"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/05/2020","14,600.0","14,950.0","14,950.0","14,600.0","0.07K","4.29%"
"04/05/2020","14,000.0","14,000.0","14,000.0","14,000.0","0.78K","0.00%"
"27/04/2020","14,000.0","14,100.0","14,100.0","13,500.0","0.61K","-3.11%"
"24/04/2020","14,450.0","14,450.0","14,450.0","14,450.0","0.01K","5.86%"
"23/04/2020","13,650.0","13,650.0","13,650.0","13,650.0","0.13K","6.64%"
"22/04/2020","12,800.0","12,700.0","12,800.0","12,700.0","0.40K","-5.19%"
"21/04/2020","13,500.0","13,500.0","13,500.0","13,500.0","0.01K","0.00%"
"20/04/2020","13,500.0","13,500.0","13,500.0","13,500.0","0.75K","-3.23%"
"15/04/2020","13,950.0","12,600.0","13,950.0","12,600.0","0.03K","4.10%"
"14/04/2020","13,400.0","13,400.0","13,400.0","13,300.0","0.39K","-0.37%"
"13/04/2020","13,450.0","13,450.0","13,450.0","13,450.0","0.68K","-6.92%"
"09/04/2020","14,450.0","13,150.0","14,450.0","13,150.0","0.04K","2.48%"
"08/04/2020","14,100.0","14,200.0","14,200.0","12,900.0","0.67K","6.02%"
"07/04/2020","13,300.0","13,250.0","13,300.0","13,250.0","5.67K","-6.34%"
"06/04/2020","14,200.0","13,450.0","14,200.0","13,450.0","3.22K","-1.73%"
"03/04/2020","14,450.0","14,500.0","14,500.0","13,000.0","0.66K","3.96%"
"01/04/2020","13,900.0","13,900.0","13,900.0","12,100.0","8.05K","6.92%"
"31/03/2020","13,000.0","13,000.0","13,000.0","11,300.0","2.01K","7.00%"
"30/03/2020","12,150.0","13,900.0","13,900.0","12,150.0","0.02K","-6.54%"
"27/03/2020","13,000.0","13,300.0","13,400.0","13,000.0","0.04K","-3.35%"
"26/03/2020","13,450.0","13,450.0","14,450.0","13,450.0","4.33K","-6.92%"
"25/03/2020","14,450.0","14,350.0","14,450.0","14,350.0","0.02K","3.21%"
"24/03/2020","14,000.0","14,250.0","14,250.0","14,000.0","0.03K","4.87%"
"23/03/2020","13,350.0","14,300.0","15,350.0","13,350.0","1.33K","-6.97%"
"20/03/2020","14,350.0","12,550.0","14,350.0","12,550.0","4.54K","6.69%"
"19/03/2020","13,450.0","14,350.0","14,350.0","13,450.0","0.02K","0.00%"
"18/03/2020","13,450.0","13,450.0","13,450.0","13,450.0","0.01K","0.00%"
"17/03/2020","13,450.0","12,650.0","13,450.0","12,650.0","0.03K","0.00%"
"16/03/2020","13,450.0","13,450.0","13,450.0","13,450.0","0.91K","6.75%"
"13/03/2020","12,600.0","12,600.0","12,600.0","12,600.0","0.02K","-6.67%"
"12/03/2020","13,500.0","13,500.0","13,500.0","13,500.0","0.01K","-6.90%"
"11/03/2020","14,500.0","14,500.0","14,500.0","14,500.0","0.03K","-6.45%"
"09/03/2020","15,500.0","16,600.0","16,600.0","15,500.0","0.04K","-6.34%"
"06/03/2020","16,550.0","16,550.0","16,550.0","14,450.0","3.05K","6.77%"
"05/03/2020","15,500.0","15,500.0","15,500.0","15,500.0","0.02K","6.53%"
"04/03/2020","14,550.0","14,550.0","14,550.0","14,550.0","0.02K","6.99%"
"03/03/2020","13,600.0","13,600.0","13,600.0","11,900.0","1.71K","6.67%"
"02/03/2020","12,750.0","12,750.0","12,750.0","12,750.0","0.01K","-6.93%"
"28/02/2020","13,700.0","13,700.0","13,700.0","13,700.0","0.01K","6.61%"
"27/02/2020","12,850.0","12,850.0","12,850.0","12,850.0","0.01K","-6.55%"
"26/02/2020","13,750.0","13,750.0","13,750.0","13,750.0","0.01K","-6.78%"
"25/02/2020","14,750.0","14,750.0","14,750.0","14,750.0","0.01K","-6.94%"
"24/02/2020","15,850.0","18,100.0","18,100.0","15,800.0","0.35K","-6.49%"
"21/02/2020","16,950.0","16,950.0","16,950.0","16,950.0","0.01K","1.50%"
"20/02/2020","16,700.0","18,000.0","18,000.0","15,700.0","0.04K","-0.89%"
"18/02/2020","16,850.0","15,250.0","16,850.0","15,250.0","0.36K","3.06%"
"17/02/2020","16,350.0","16,350.0","16,350.0","16,350.0","0.51K","6.51%"
"13/02/2020","15,350.0","14,300.0","15,350.0","14,300.0","0.02K","0.00%"
"12/02/2020","15,350.0","13,450.0","15,350.0","13,450.0","0.66K","6.60%"
"11/02/2020","14,400.0","14,400.0","14,400.0","14,400.0","0.05K","0.00%"
"10/02/2020","14,400.0","14,400.0","14,400.0","14,400.0","0.60K","5.11%"
"07/02/2020","13,700.0","13,550.0","14,400.0","13,550.0","1.13K","-4.86%"
"06/02/2020","14,400.0","14,400.0","14,400.0","14,400.0","0.74K","0.35%"
"03/02/2020","14,350.0","14,400.0","14,400.0","14,350.0","0.14K","-6.82%"
"22/01/2020","15,400.0","15,000.0","15,400.0","15,000.0","0.11K","2.67%"
"20/01/2020","15,000.0","15,400.0","15,400.0","15,000.0","0.02K","-3.54%"
"17/01/2020","15,550.0","15,550.0","15,550.0","15,550.0","0.01K","6.87%"
"16/01/2020","14,550.0","14,550.0","14,550.0","14,550.0","0.01K","6.99%"
"15/01/2020","13,600.0","15,100.0","15,100.0","13,600.0","3.01K","-3.89%"
"13/01/2020","14,150.0","14,150.0","14,150.0","14,150.0","0.01K","-6.29%"
"10/01/2020","15,100.0","15,100.0","15,100.0","15,100.0","0.01K","0.00%"
"08/01/2020","15,100.0","15,100.0","15,100.0","15,100.0","0.01K","-6.79%"
"07/01/2020","16,200.0","14,350.0","16,200.0","14,350.0","0.02K","5.19%"
"06/01/2020","15,400.0","15,400.0","15,400.0","15,400.0","0.26K","6.94%"
"02/01/2020","14,400.0","14,400.0","14,400.0","14,400.0","0.10K","6.67%"
"27/12/2019","13,500.0","15,450.0","15,450.0","13,500.0","0.27K","-6.57%"
"26/12/2019","14,450.0","14,450.0","14,450.0","14,450.0","0.01K","6.64%"
"23/12/2019","13,550.0","14,050.0","14,050.0","13,550.0","0.03K","-3.56%"
"20/12/2019","14,050.0","14,050.0","14,050.0","14,050.0","0.01K","6.84%"
"19/12/2019","13,150.0","15,000.0","15,000.0","13,150.0","0.05K","-6.41%"
"17/12/2019","14,050.0","14,300.0","14,300.0","14,050.0","0.02K","-4.10%"
"16/12/2019","14,650.0","14,650.0","14,650.0","14,650.0","0.01K","-6.09%"
"13/12/2019","15,600.0","14,050.0","15,600.0","13,600.0","0.06K","6.85%"
"12/12/2019","14,600.0","12,750.0","14,600.0","12,750.0","0.04K","6.96%"
"11/12/2019","13,650.0","15,650.0","15,650.0","13,650.0","0.08K","-6.83%"
"10/12/2019","14,650.0","12,800.0","14,650.0","12,800.0","0.06K","6.93%"
"09/12/2019","13,700.0","13,700.0","13,700.0","13,700.0","0.01K","-6.48%"
"06/12/2019","14,650.0","14,650.0","14,650.0","14,650.0","0.01K","-6.09%"
"05/12/2019","15,600.0","13,850.0","15,600.0","13,850.0","0.45K","6.85%"
"04/12/2019","14,600.0","15,100.0","15,100.0","14,600.0","0.04K","3.18%"
"03/12/2019","14,150.0","15,000.0","16,100.0","14,050.0","0.04K","-6.29%"
"02/12/2019","15,100.0","15,100.0","15,100.0","15,100.0","0.36K","6.71%"
"29/11/2019","14,150.0","14,150.0","14,150.0","14,150.0","0.01K","-5.35%"
"28/11/2019","14,950.0","14,950.0","14,950.0","13,100.0","0.03K","6.79%"
"27/11/2019","14,000.0","13,950.0","14,000.0","13,950.0","0.22K","-6.67%"
"26/11/2019","15,000.0","13,900.0","15,850.0","13,900.0","0.04K","0.67%"
"25/11/2019","14,900.0","14,950.0","15,500.0","14,900.0","0.03K","-6.88%"
"22/11/2019","16,000.0","14,200.0","16,000.0","14,100.0","0.17K","5.61%"
"21/11/2019","15,150.0","14,200.0","15,150.0","14,200.0","0.02K","6.69%"
"20/11/2019","14,200.0","14,200.0","14,200.0","14,200.0","0.01K","6.77%"
"19/11/2019","13,300.0","13,300.0","13,300.0","13,300.0","0.33K","5.56%"
"18/11/2019","12,600.0","12,316.0","12,600.0","12,316.0","0.07K","6.82%"
"14/11/2019","11,795.0","11,795.0","11,795.0","11,795.0","0.01K","-6.74%"
"13/11/2019","12,647.0","12,647.0","12,647.0","12,647.0","0.01K","-6.64%"
"12/11/2019","13,547.0","13,547.0","13,547.0","13,547.0","0.01K","-1.38%"
"08/11/2019","13,737.0","13,737.0","13,737.0","13,737.0","0.01K","-11.66%"
"07/11/2019","15,550.0","15,550.0","15,550.0","15,550.0","0.02K","0.00%"
"06/11/2019","15,550.0","13,650.0","15,550.0","13,650.0","0.03K","6.87%"
"05/11/2019","14,550.0","14,050.0","16,050.0","14,050.0","0.05K","-3.00%"
"04/11/2019","15,000.0","13,100.0","15,000.0","13,100.0","0.02K","6.76%"
"01/11/2019","14,050.0","13,650.0","15,550.0","13,650.0","49.46K","-3.44%"
"31/10/2019","14,550.0","14,550.0","14,550.0","14,550.0","0.04K","-6.73%"
"30/10/2019","15,600.0","15,600.0","15,600.0","15,600.0","0.01K","-6.31%"
"29/10/2019","16,650.0","15,800.0","16,650.0","15,800.0","0.10K","6.73%"
"28/10/2019","15,600.0","13,750.0","15,600.0","13,750.0","0.07K","6.48%"
"25/10/2019","14,650.0","14,650.0","14,650.0","14,650.0","0.12K","-6.69%"
"24/10/2019","15,700.0","15,700.0","15,700.0","15,700.0","0.01K","-6.82%"
"23/10/2019","16,850.0","16,850.0","16,850.0","16,850.0","0.01K","-6.91%"
"22/10/2019","18,100.0","18,100.0","18,100.0","18,100.0","1.49K","0.00%"
"21/10/2019","18,100.0","18,100.0","18,100.0","18,100.0","0.18K","6.47%"
"18/10/2019","17,000.0","16,050.0","17,200.0","15,100.0","0.10K","5.59%"
"17/10/2019","16,100.0","16,100.0","16,100.0","16,100.0","0.14K","6.98%"
"16/10/2019","15,050.0","15,050.0","15,050.0","15,050.0","1.03K","6.74%"
"15/10/2019","14,100.0","14,100.0","14,100.0","13,350.0","0.04K","6.82%"
"14/10/2019","13,200.0","14,950.0","14,950.0","13,200.0","0.21K","-5.71%"
"11/10/2019","14,000.0","14,000.0","14,000.0","14,000.0","0.03K","-6.67%"
"10/10/2019","15,000.0","15,000.0","15,000.0","15,000.0","0.01K","2.74%"
"09/10/2019","14,600.0","14,600.0","14,600.0","14,600.0","0.30K","0.00%"
"08/10/2019","14,600.0","14,400.0","14,600.0","14,400.0","0.02K","-4.89%"
"03/10/2019","15,350.0","15,350.0","15,350.0","15,350.0","0.83K","-6.97%"
"02/10/2019","16,500.0","16,200.0","16,500.0","16,200.0","30.00K","-5.17%"
"01/10/2019","17,400.0","17,400.0","17,400.0","17,400.0","0.01K","6.42%"
"27/09/2019","16,350.0","16,350.0","16,350.0","16,350.0","0.01K","2.19%"
"24/09/2019","16,000.0","15,000.0","16,000.0","15,000.0","0.54K","6.67%"
"23/09/2019","15,000.0","13,950.0","15,000.0","13,950.0","0.07K","0.00%"
"18/09/2019","15,000.0","15,000.0","15,000.0","15,000.0","0.02K","6.38%"
"17/09/2019","14,100.0","14,100.0","14,100.0","14,100.0","0.01K","-6.31%"
"13/09/2019","15,050.0","15,050.0","15,050.0","15,050.0","0.12K","6.74%"
"12/09/2019","14,100.0","14,100.0","14,100.0","14,100.0","0.01K","-6.00%"
"11/09/2019","15,000.0","15,000.0","15,000.0","15,000.0","0.02K","2.74%"
"09/09/2019","14,600.0","14,600.0","14,600.0","14,600.0","0.01K","-6.71%"
"06/09/2019","15,650.0","15,650.0","15,650.0","15,650.0","0.86K","-6.85%"
"05/09/2019","16,800.0","16,800.0","16,800.0","16,800.0","0.01K","-0.88%"
"04/09/2019","16,950.0","17,650.0","17,650.0","16,450.0","0.49K","-3.97%"
"30/08/2019","17,650.0","15,800.0","17,650.0","15,800.0","0.03K","4.13%"
"29/08/2019","16,950.0","16,950.0","16,950.0","16,950.0","0.01K","1.50%"
"28/08/2019","16,700.0","16,700.0","16,700.0","16,700.0","0.02K","2.45%"
"27/08/2019","16,300.0","16,000.0","16,950.0","15,100.0","0.42K","0.62%"
"23/08/2019","16,200.0","14,500.0","16,200.0","14,500.0","0.55K","6.93%"
"22/08/2019","15,150.0","15,150.0","15,150.0","15,150.0","0.02K","6.69%"
"21/08/2019","14,200.0","14,700.0","14,700.0","14,200.0","0.08K","-3.40%"
"20/08/2019","14,700.0","14,800.0","14,800.0","14,700.0","0.03K","-6.67%"
"19/08/2019","15,750.0","15,750.0","15,750.0","15,750.0","1.18K","0.00%"
"16/08/2019","15,750.0","15,750.0","15,750.0","15,750.0","2.02K","-6.80%"
"15/08/2019","16,900.0","16,350.0","17,350.0","16,350.0","0.10K","3.36%"
"14/08/2019","16,350.0","16,400.0","16,550.0","14,450.0","3.44K","5.48%"
"13/08/2019","15,500.0","15,500.0","16,550.0","14,450.0","2.66K","0.00%"
"12/08/2019","15,500.0","15,500.0","15,500.0","15,500.0","0.01K","6.53%"
"09/08/2019","14,550.0","14,550.0","14,550.0","14,550.0","0.01K","-4.28%"
"08/08/2019","15,200.0","15,200.0","15,200.0","15,200.0","0.01K","6.67%"
"07/08/2019","14,250.0","15,000.0","15,000.0","14,250.0","4.41K","1.42%"
"06/08/2019","14,050.0","15,000.0","15,000.0","14,050.0","0.02K","0.00%"
"05/08/2019","14,050.0","14,050.0","14,050.0","14,050.0","0.01K","-5.70%"
"02/08/2019","14,900.0","14,900.0","14,900.0","14,900.0","0.01K","-6.88%"
"01/08/2019","16,000.0","16,000.0","16,000.0","16,000.0","0.01K","-3.61%"
"31/07/2019","16,600.0","16,600.0","16,600.0","16,600.0","1.60K","6.75%"
"30/07/2019","15,550.0","15,500.0","15,550.0","14,300.0","0.05K","6.87%"
"29/07/2019","14,550.0","14,550.0","14,550.0","14,550.0","0.01K","-5.83%"
"26/07/2019","15,450.0","14,450.0","15,450.0","14,450.0","0.03K","6.92%"
"25/07/2019","14,450.0","15,200.0","15,200.0","14,450.0","0.03K","-4.30%"
"24/07/2019","15,100.0","14,600.0","15,100.0","14,600.0","0.03K","0.00%"
"23/07/2019","15,100.0","15,000.0","15,100.0","15,000.0","0.02K","-4.43%"
"22/07/2019","15,800.0","14,900.0","15,800.0","14,900.0","0.03K","0.00%"
"19/07/2019","15,800.0","14,800.0","16,000.0","14,800.0","0.03K","0.64%"
"18/07/2019","15,700.0","13,800.0","15,700.0","13,800.0","0.03K","6.80%"
"17/07/2019","14,700.0","14,700.0","14,700.0","14,700.0","0.01K","-5.16%"
"16/07/2019","15,500.0","15,500.0","15,500.0","15,500.0","0.03K","0.00%"
"15/07/2019","15,500.0","14,400.0","15,500.0","14,400.0","0.03K","3.33%"
"12/07/2019","15,000.0","15,050.0","15,050.0","15,000.0","0.04K","-5.06%"
"10/07/2019","15,800.0","14,350.0","15,800.0","14,350.0","0.03K","6.76%"
"09/07/2019","14,800.0","15,700.0","15,700.0","14,800.0","0.02K","0.34%"
"08/07/2019","14,750.0","14,500.0","16,400.0","14,500.0","0.55K","-3.91%"
"05/07/2019","15,350.0","15,450.0","17,000.0","15,350.0","0.13K","-6.97%"
"04/07/2019","16,500.0","15,600.0","16,500.0","15,150.0","0.03K","2.80%"
"03/07/2019","16,050.0","16,050.0","16,050.0","16,050.0","0.03K","-6.96%"
"02/07/2019","17,250.0","17,250.0","17,250.0","17,250.0","1.63K","-6.76%"
"01/07/2019","18,500.0","16,796.0","18,500.0","16,796.0","0.12K","2.70%"
"28/06/2019","18,013.0","16,601.0","18,013.0","16,601.0","0.02K","1.09%"
"27/06/2019","17,818.0","16,553.0","17,818.0","16,553.0","0.03K","2.80%"
"26/06/2019","17,332.0","15,238.0","17,332.0","15,092.0","0.53K","6.91%"
"25/06/2019","16,212.0","16,212.0","16,212.0","16,212.0","0.02K","-6.98%"
"24/06/2019","17,429.0","15,433.0","17,429.0","15,433.0","0.03K","5.29%"
"21/06/2019","16,553.0","14,946.0","16,553.0","14,946.0","0.02K","0.32%"
"20/06/2019","16,500.0","14,650.0","16,500.0","14,650.0","0.02K","6.80%"
"18/06/2019","15,450.0","16,500.0","16,500.0","15,450.0","0.02K","-6.36%"
"17/06/2019","16,500.0","16,500.0","16,500.0","16,500.0","0.02K","0.00%"
"14/06/2019","16,500.0","16,500.0","16,500.0","16,500.0","0.02K","2.17%"
"13/06/2019","16,150.0","16,150.0","16,150.0","16,150.0","0.01K","-6.92%"
"12/06/2019","17,350.0","15,200.0","17,350.0","15,200.0","0.02K","6.77%"
"11/06/2019","16,250.0","14,600.0","16,250.0","14,600.0","0.02K","6.91%"
"10/06/2019","15,200.0","15,200.0","15,200.0","15,200.0","0.01K","-6.75%"
"07/06/2019","16,300.0","16,300.0","16,300.0","16,300.0","0.01K","-6.86%"
"06/06/2019","17,500.0","17,500.0","17,500.0","17,500.0","0.51K","-1.69%"
"05/06/2019","17,800.0","17,800.0","17,800.0","17,800.0","1.10K","4.71%"
"04/06/2019","17,000.0","15,600.0","17,500.0","15,600.0","0.03K","2.10%"
"03/06/2019","16,650.0","16,650.0","16,650.0","16,650.0","0.01K","-6.98%"
"31/05/2019","17,900.0","15,650.0","17,900.0","15,650.0","3.24K","6.87%"
"30/05/2019","16,750.0","16,750.0","16,750.0","16,750.0","0.01K","-6.94%"
"29/05/2019","18,000.0","15,950.0","18,000.0","15,950.0","0.02K","5.88%"
"28/05/2019","17,000.0","15,900.0","17,000.0","15,900.0","0.03K","0.00%"
"27/05/2019","17,000.0","16,700.0","17,000.0","16,700.0","1.17K","-5.29%"
"23/05/2019","17,950.0","15,800.0","17,950.0","15,800.0","0.02K","5.90%"
"22/05/2019","16,950.0","14,900.0","16,950.0","14,900.0","0.03K","6.94%"
"20/05/2019","15,850.0","15,850.0","15,850.0","15,850.0","0.01K","-6.76%"
"17/05/2019","17,000.0","15,650.0","17,000.0","15,650.0","0.07K","3.03%"
"16/05/2019","16,500.0","16,500.0","16,500.0","16,500.0","0.01K","6.80%"
"15/05/2019","15,450.0","15,450.0","15,450.0","15,450.0","0.01K","-5.21%"
"14/05/2019","16,300.0","16,300.0","16,300.0","16,300.0","0.01K","-6.86%"
"13/05/2019","17,500.0","17,500.0","17,500.0","17,500.0","0.01K","-6.91%"
"08/05/2019","18,800.0","16,450.0","18,800.0","16,450.0","0.02K","6.52%"
"06/05/2019","17,650.0","17,650.0","17,650.0","17,650.0","0.01K","6.97%"
"03/05/2019","16,500.0","17,000.0","17,000.0","16,500.0","7.76K","3.13%"
"02/05/2019","16,000.0","17,000.0","17,000.0","16,000.0","4.10K","0.00%"
"25/04/2019","16,000.0","16,000.0","16,000.0","16,000.0","0.01K","-5.88%"
"24/04/2019","17,000.0","17,000.0","17,000.0","17,000.0","3.21K","0.00%"
"23/04/2019","17,000.0","17,000.0","17,000.0","17,000.0","5.04K","-5.56%"
"22/04/2019","18,000.0","18,000.0","18,000.0","17,000.0","5.25K","5.88%"
"19/04/2019","17,000.0","16,900.0","17,000.0","16,900.0","0.18K","6.25%"
"18/04/2019","16,000.0","15,500.0","16,000.0","15,500.0","0.07K","5.96%"
"16/04/2019","15,100.0","15,100.0","15,100.0","15,100.0","0.01K","-3.82%"
"09/04/2019","15,700.0","15,700.0","15,700.0","15,700.0","0.01K","0.00%"
"08/04/2019","15,700.0","15,700.0","15,700.0","15,700.0","0.01K","-5.99%"
"05/04/2019","16,700.0","16,700.0","16,700.0","16,700.0","1.10K","6.71%"
"03/04/2019","15,650.0","14,250.0","15,650.0","14,250.0","0.03K","6.83%"
"02/04/2019","14,650.0","14,650.0","14,650.0","14,650.0","0.02K","-6.98%"
"01/04/2019","15,750.0","15,750.0","15,750.0","15,750.0","0.01K","6.78%"
"28/03/2019","14,750.0","14,750.0","14,750.0","14,750.0","0.04K","-6.94%"
"26/03/2019","15,850.0","15,850.0","15,850.0","15,850.0","0.01K","-2.16%"
"25/03/2019","16,200.0","16,200.0","16,200.0","16,105.0","0.26K","6.92%"
"22/03/2019","15,152.0","15,152.0","15,152.0","15,152.0","0.01K","-6.19%"
"20/03/2019","16,152.0","14,199.0","16,152.0","14,199.0","0.06K","6.94%"
"08/03/2019","15,104.0","15,104.0","15,104.0","15,104.0","0.02K","-6.77%"
"07/03/2019","16,200.0","16,200.0","16,200.0","16,200.0","0.16K","0.00%"
"06/03/2019","16,200.0","16,200.0","16,200.0","16,200.0","0.19K","2.72%"
"04/03/2019","15,771.0","14,151.0","15,771.0","14,151.0","0.03K","-0.50%"
"25/02/2019","15,850.0","15,850.0","15,850.0","15,850.0","0.01K","-6.76%"
"21/02/2019","17,000.0","17,000.0","17,000.0","17,000.0","0.50K","3.03%"
"20/02/2019","16,500.0","16,500.0","16,500.0","16,500.0","2.20K","3.13%"
"19/02/2019","16,000.0","16,000.0","16,000.0","16,000.0","0.02K","0.00%"
"14/02/2019","16,000.0","15,550.0","16,000.0","15,550.0","0.03K","-4.19%"
"13/02/2019","16,700.0","16,700.0","16,700.0","16,700.0","0.03K","-0.30%"
"12/02/2019","16,750.0","16,750.0","16,750.0","16,750.0","0.01K","6.69%"
"11/02/2019","15,700.0","15,700.0","15,700.0","15,700.0","0.06K","-6.82%"
"01/02/2019","16,850.0","14,750.0","16,850.0","14,750.0","0.02K","6.98%"
"30/01/2019","15,750.0","15,750.0","15,750.0","15,750.0","0.04K","-6.80%"
"29/01/2019","16,900.0","15,750.0","16,900.0","15,750.0","0.03K","0.00%"
"28/01/2019","16,900.0","16,900.0","16,900.0","16,900.0","0.02K","-6.89%"
"25/01/2019","18,150.0","18,150.0","18,150.0","18,150.0","0.03K","6.76%"
"24/01/2019","17,000.0","15,900.0","17,000.0","15,900.0","0.55K","6.92%"
"21/01/2019","15,900.0","15,900.0","15,900.0","15,900.0","0.01K","0.32%"
"18/01/2019","15,850.0","15,850.0","15,850.0","15,850.0","0.01K","-6.76%"
"15/01/2019","17,000.0","16,000.0","17,000.0","16,000.0","0.02K","0.00%"
"14/01/2019","17,000.0","15,850.0","17,000.0","15,850.0","0.70K","0.00%"
"09/01/2019","17,000.0","17,000.0","17,000.0","17,000.0","0.25K","0.00%"
"08/01/2019","17,000.0","16,750.0","17,000.0","16,750.0","2.49K","1.49%"
"07/01/2019","16,750.0","16,750.0","16,750.0","16,750.0","1.04K","-6.94%"
"04/01/2019","18,000.0","16,000.0","18,000.0","16,000.0","0.56K","5.88%"
"03/01/2019","17,000.0","17,000.0","17,000.0","17,000.0","5.31K","2.10%"
"02/01/2019","16,650.0","15,100.0","16,650.0","15,000.0","2.02K","6.73%"
"21/12/2018","15,600.0","15,600.0","15,600.0","15,600.0","0.01K","0.65%"
"20/12/2018","15,500.0","15,500.0","15,500.0","15,500.0","0.01K","-4.02%"
"19/12/2018","16,150.0","16,100.0","16,150.0","16,100.0","0.04K","6.95%"
"18/12/2018","15,100.0","15,100.0","15,100.0","15,100.0","0.01K","-6.79%"
"14/12/2018","16,200.0","16,200.0","16,200.0","16,200.0","0.10K","0.62%"
"13/12/2018","16,100.0","16,100.0","16,100.0","16,100.0","0.01K","-0.62%"
"10/12/2018","16,200.0","16,300.0","16,300.0","16,200.0","0.10K","-1.82%"
"05/12/2018","16,500.0","16,500.0","16,500.0","16,500.0","0.01K","1.85%"
"30/11/2018","16,200.0","16,200.0","16,200.0","16,200.0","0.35K","0.00%"
"27/11/2018","16,200.0","15,800.0","16,200.0","15,800.0","0.03K","0.00%"
"23/11/2018","16,200.0","16,200.0","16,200.0","16,200.0","0.01K","0.93%"
"22/11/2018","16,050.0","16,050.0","16,050.0","16,050.0","0.01K","-5.59%"
"21/11/2018","17,000.0","16,150.0","17,000.0","16,150.0","0.43K","0.00%"
"20/11/2018","17,000.0","17,000.0","17,000.0","17,000.0","5.50K","0.00%"
"19/11/2018","17,000.0","16,500.0","17,000.0","16,500.0","6.02K","2.10%"
"13/11/2018","16,650.0","16,650.0","16,650.0","16,650.0","0.01K","0.00%"
"12/11/2018","16,650.0","16,650.0","16,650.0","16,650.0","0.01K","-6.98%"
"09/11/2018","17,900.0","17,900.0","17,900.0","17,900.0","0.01K","6.87%"
"08/11/2018","16,750.0","16,750.0","16,750.0","16,750.0","0.60K","6.69%"
"07/11/2018","15,700.0","15,700.0","15,700.0","15,700.0","0.02K","-6.55%"
"06/11/2018","16,800.0","16,800.0","16,800.0","16,800.0","0.35K","0.00%"
"01/11/2018","16,800.0","15,700.0","16,800.0","15,700.0","0.02K","0.00%"
"31/10/2018","16,800.0","16,800.0","17,850.0","16,800.0","0.41K","0.00%"
"26/10/2018","16,800.0","16,750.0","16,850.0","16,750.0","1.51K","-6.67%"
"25/10/2018","18,000.0","16,850.0","18,000.0","16,850.0","5.52K","0.00%"
"24/10/2018","18,000.0","18,000.0","18,000.0","18,000.0","2.10K","0.28%"
"23/10/2018","17,950.0","18,000.0","18,000.0","17,950.0","7.35K","0.00%"
"22/10/2018","17,950.0","16,650.0","17,950.0","16,650.0","0.10K","0.28%"
"18/10/2018","17,900.0","18,000.0","18,000.0","16,000.0","4.12K","5.29%"
"17/10/2018","17,000.0","18,000.0","18,000.0","17,000.0","3.99K","-5.56%"
"16/10/2018","18,000.0","16,750.0","18,000.0","16,750.0","0.02K","0.00%"
"15/10/2018","18,000.0","16,750.0","18,000.0","16,750.0","0.02K","0.00%"
"12/10/2018","18,000.0","17,950.0","18,000.0","16,750.0","6.90K","0.00%"
"11/10/2018","18,000.0","18,000.0","18,000.0","18,000.0","2.00K","0.00%"
"10/10/2018","18,000.0","18,000.0","18,000.0","18,000.0","2.91K","0.00%"
"09/10/2018","18,000.0","18,000.0","18,000.0","18,000.0","2.89K","0.00%"
"08/10/2018","18,000.0","18,000.0","18,000.0","18,000.0","0.90K","0.28%"
"05/10/2018","17,950.0","17,950.0","17,950.0","17,950.0","3.00K","0.00%"
"04/10/2018","17,950.0","17,950.0","17,950.0","17,950.0","4.80K","0.00%"
"03/10/2018","17,950.0","18,000.0","18,000.0","17,950.0","2.60K","0.00%"
"02/10/2018","17,950.0","17,950.0","17,950.0","17,950.0","1.00K","6.85%"
"01/10/2018","16,800.0","18,000.0","18,000.0","16,800.0","4.05K","-6.67%"
"28/09/2018","18,000.0","17,900.0","18,000.0","17,900.0","3.00K","0.56%"
"27/09/2018","17,900.0","17,900.0","17,900.0","17,900.0","2.89K","4.07%"
"26/09/2018","17,200.0","17,900.0","17,900.0","17,200.0","2.90K","-3.91%"
"25/09/2018","17,900.0","17,900.0","17,900.0","17,900.0","3.00K","4.07%"
"24/09/2018","17,200.0","17,900.0","17,900.0","17,200.0","6.00K","-3.91%"
"21/09/2018","17,900.0","17,900.0","17,900.0","17,900.0","4.91K","-0.56%"
"20/09/2018","18,000.0","17,900.0","18,000.0","17,900.0","5.11K","0.56%"
"19/09/2018","17,900.0","17,900.0","17,900.0","17,900.0","6.50K","0.00%"
"18/09/2018","17,900.0","18,000.0","18,000.0","17,850.0","6.70K","-0.56%"
"17/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","3.00K","0.00%"
"14/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","4.00K","0.00%"
"13/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","2.00K","0.00%"
"12/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","1.79K","0.00%"
"11/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","2.50K","0.56%"
"10/09/2018","17,900.0","18,000.0","18,000.0","17,900.0","0.84K","-0.56%"
"07/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","5.18K","0.00%"
"06/09/2018","18,000.0","18,000.0","18,000.0","18,000.0","1.00K","4.05%"
"04/09/2018","17,300.0","17,300.0","17,300.0","17,300.0","2.10K","0.00%"
"30/08/2018","17,300.0","17,300.0","17,300.0","17,300.0","1.90K","0.00%"
"28/08/2018","17,300.0","17,300.0","17,300.0","17,300.0","4.00K","0.00%"
