Date      ,Close  ,Open   ,High   ,Low    ,Volume
2016-11-29,35000.0,35300.0,35500.0,34800.0,1320000.0
2016-11-28,35500.0,35700.0,35700.0,35350.0,1060000.0
2016-11-25,35800.0,36000.0,36100.0,35700.0,689900.0
2016-11-24,36000.0,36100.0,36350.0,35900.0,632950.0
2016-11-23,36300.0,36100.0,36450.0,36000.0,938330.0
2016-11-22,36000.0,35700.0,36000.0,35650.0,623270.0
2016-11-21,35700.0,35550.0,35800.0,35500.0,592840.0
2016-11-18,35550.0,35500.0,35650.0,35450.0,628230.0
2016-11-17,35650.0,35800.0,35800.0,35350.0,737730.0
2016-11-16,35800.0,35800.0,35900.0,35600.0,455210.0
2016-11-15,35800.0,35750.0,36250.0,35750.0,278870.0
2016-11-14,35800.0,36250.0,36250.0,35750.0,745100.0
2016-11-11,36250.0,36500.0,36800.0,36050.0,898610.0
2016-11-10,36400.0,36400.0,36600.0,36350.0,792150.0
2016-11-09,36000.0,36300.0,36300.0,35000.0,1690000.0
2016-11-08,36400.0,36400.0,36450.0,36000.0,1090000.0
2016-11-07,36250.0,35100.0,36300.0,35050.0,1090000.0
2016-11-04,35000.0,35200.0,35200.0,34900.0,613830.0
2016-11-03,35000.0,35150.0,35250.0,34750.0,984650.0
2016-11-02,35400.0,35800.0,35950.0,35400.0,508170.0
2016-11-01,35900.0,35800.0,36200.0,35700.0,519580.00000000006
2016-10-31,36000.0,36300.0,36450.0,36000.0,672940.0
2016-10-28,36300.0,36300.0,36400.0,35900.0,435980.0
2016-10-27,36300.0,35300.0,36300.0,35300.0,844890.0
2016-10-26,35300.0,35750.0,35800.0,35300.0,694100.0
2016-10-25,35750.0,36100.0,36100.0,35400.0,1340000.0
2016-10-24,36100.0,36800.0,37000.0,36100.0,682740.0
2016-10-21,36700.0,36700.0,37000.0,36600.0,775760.0
2016-10-20,36700.0,36800.0,37000.0,36700.0,590370.0
2016-10-19,36700.0,36800.0,37200.0,36600.0,960210.0
2016-10-18,36450.0,36400.0,36900.0,36100.0,943960.0
2016-10-17,36400.0,37200.0,37200.0,36400.0,1570000.0
2016-10-14,37200.0,37300.0,37700.0,37200.0,840790.0
2016-10-13,37300.0,37700.0,37700.0,37100.0,587930.0
2016-10-12,37600.0,37800.0,37950.0,37450.0,532610.0
2016-10-11,37800.0,37700.0,37800.0,36600.0,2069999.9999999998
2016-10-10,37500.0,37950.0,38200.0,37000.0,1010000.0
2016-10-07,37950.0,38450.0,38650.0,37800.0,1320000.0
2016-10-06,38350.0,38200.0,38650.0,38200.0,1170000.0
2016-10-05,38200.0,38500.0,38600.0,38150.0,931670.0
2016-10-04,37900.0,37900.0,38600.0,37800.0,1650000.0
2016-10-03,37900.0,38300.0,38600.0,37700.0,1290000.0
2016-09-30,38300.0,38300.0,38800.0,38000.0,1400000.0
2016-09-29,38300.0,39000.0,39150.0,38000.0,1750000.0
2016-09-28,39000.0,38800.0,39200.0,38550.0,1750000.0
2016-09-27,38600.0,37600.0,38650.0,37400.0,2049999.9999999998
2016-09-26,37600.0,37350.0,37950.0,37050.0,1150000.0
2016-09-23,37350.0,37500.0,37650.0,37200.0,836780.0
2016-09-22,37500.0,37800.0,38300.0,37450.0,1590000.0
2016-09-21,37450.0,37000.0,37600.0,37000.0,1740000.0
2016-09-20,37450.0,36700.0,37600.0,36300.0,1200000.0
2016-09-19,36650.0,35700.0,36850.0,35700.0,1530000.0
2016-09-16,35000.0,36000.0,36100.0,35000.0,7270000.0
2016-09-15,36000.0,36800.0,37100.0,36000.0,717270.0
2016-09-14,36500.0,35550.0,37400.0,35550.0,1560000.0
2016-09-13,36000.0,37500.0,37500.0,36000.0,2160000.0
2016-09-12,37450.0,38600.0,38600.0,37000.0,1030000.0
2016-09-09,38700.0,38000.0,39100.0,37800.0,3350000.0
2016-09-08,37407.0,37778.0,37778.0,37037.0,2560000.0
2016-09-07,37407.0,37778.0,38519.0,37037.0,2140000.0
2016-09-06,37407.0,37778.0,38148.0,37037.0,2490000.0
2016-09-05,37407.0,38889.0,38889.0,36889.0,5660000.0
2016-09-01,38889.0,40370.0,40741.0,38148.0,4630000.0
2016-08-31,40000.0,41111.0,41852.0,39630.0,3500000.0
2016-08-30,41111.0,41852.0,42222.0,40741.0,2089999.9999999998
2016-08-29,42593.0,44074.0,44815.0,42593.0,1790000.0
2016-08-26,42593.0,41482.0,42593.0,41111.0,2460000.0
2016-08-25,40000.0,40000.0,40370.0,39630.0,612280.0
2016-08-24,40000.0,39630.0,40370.0,39630.0,371560.0
2016-08-23,39259.0,39259.0,40000.0,38889.0,755100.0
2016-08-22,39630.0,40741.0,40741.0,39630.0,630310.0
2016-08-19,39630.0,39259.0,40370.0,39259.0,338270.0
2016-08-18,39259.0,40000.0,40741.0,39259.0,780060.0
2016-08-17,39259.0,40000.0,40000.0,38518.0,857750.0
2016-08-16,40000.0,40000.0,40741.0,39630.0,692930.0
2016-08-15,40370.0,39630.0,40741.0,39630.0,223530.0
2016-08-12,40370.0,41111.0,41482.0,39630.0,446890.0
2016-08-11,41482.0,39630.0,41482.0,39630.0,995530.0
2016-08-10,39630.0,38889.0,40000.0,38889.0,418550.0
2016-08-09,39259.0,38518.0,39259.0,38148.0,244420.0
2016-08-08,38518.0,38148.0,38518.0,37407.0,470830.0
2016-08-05,37778.0,38889.0,38889.0,37407.0,442760.0
2016-08-04,38518.0,37778.0,40000.0,37407.0,725840.0
2016-08-03,37407.0,37778.0,38148.0,36667.0,437710.0
2016-08-02,38148.0,39259.0,39259.0,37778.0,856660.0
2016-08-01,39259.0,40000.0,40000.0,39259.0,492800.0
2016-07-29,40000.0,40370.0,40741.0,39630.0,304570.0
2016-07-28,40741.0,40370.0,40741.0,39630.0,123380.0
2016-07-27,40370.0,38889.0,40370.0,38889.0,543020.0
2016-07-26,39259.0,39259.0,40000.0,38518.0,362840.0
2016-07-25,39259.0,38518.0,39630.0,38148.0,430510.0
2016-07-22,38518.0,40741.0,41111.0,38518.0,1200000.0
2016-07-21,41111.0,40741.0,41111.0,39259.0,887440.0
2016-07-20,40741.0,41852.0,41852.0,40000.0,570430.0
2016-07-19,41482.0,41482.0,42222.0,40741.0,754720.0
2016-07-18,41111.0,39630.0,41482.0,39259.0,994370.0
2016-07-15,40000.0,41482.0,42222.0,40000.0,1150000.0
2016-07-14,41482.0,42963.0,43333.0,41482.0,1240000.0
2016-07-13,42593.0,40000.0,42593.0,40000.0,1950000.0
2016-07-12,40000.0,38518.0,40000.0,38518.0,978790.0
2016-07-11,38518.0,38148.0,39630.0,37778.0,2080000.0
2016-07-08,37778.0,37778.0,38889.0,37037.0,1130000.0
2016-07-07,37778.0,37407.0,37778.0,36889.0,965170.0
2016-07-06,37037.0,37037.0,38148.0,36963.0,799230.0
2016-07-05,37407.0,36593.0,38518.0,36593.0,2240000.0
2016-07-04,36444.0,35185.0,36593.0,35185.0,1630000.0
2016-07-01,35185.0,35037.0,35407.0,34815.0,707200.0
2016-06-30,35037.0,34889.0,35185.0,34815.0,645960.0
2016-06-29,35037.0,34518.0,35111.0,34518.0,735120.0
2016-06-28,34370.0,33926.0,34667.0,33926.0,544090.0
2016-06-27,34222.0,34370.0,34370.0,33630.0,461500.0
2016-06-24,34667.0,35482.0,35556.0,33111.0,1120000.0
2016-06-23,35556.0,34741.0,35556.0,34667.0,929260.0
2016-06-22,34667.0,34815.0,34889.0,34444.0,652430.0
2016-06-21,34815.0,34741.0,34889.0,34667.0,712460.0
2016-06-20,34741.0,34889.0,35037.0,34296.0,840050.0
2016-06-17,34889.0,35037.0,35333.0,34889.0,1280000.0
2016-06-16,35333.0,35482.0,35630.0,35259.0,846690.0
2016-06-15,35407.0,35704.0,35704.0,35333.0,814240.0
2016-06-14,35778.0,35630.0,36000.0,35407.0,1070000.0
2016-06-13,35852.0,35926.0,36222.0,35778.0,1620000.0
2016-06-10,35926.0,35630.0,36370.0,35630.0,1190000.0
2016-06-09,35630.0,35482.0,35778.0,35333.0,541900.0
2016-06-08,35482.0,35630.0,36000.0,35407.0,1230000.0
2016-06-07,35630.0,35556.0,35778.0,35333.0,588550.0
2016-06-06,35407.0,34889.0,35926.0,34889.0,1060000.0
2016-06-03,35037.0,34815.0,35185.0,34815.0,594580.0
2016-06-02,34889.0,34667.0,35037.0,34518.0,392550.0
2016-06-01,34741.0,34444.0,34815.0,34444.0,500820.0
2016-05-31,34593.0,34741.0,35185.0,34518.0,661960.0
2016-05-30,34667.0,33852.0,34667.0,33630.0,722470.0
2016-05-27,33556.0,33630.0,33778.0,33185.0,798500.0
2016-05-26,33556.0,34074.0,34296.0,33556.0,975970.0
2016-05-25,34074.0,34444.0,34593.0,34074.0,367850.0
2016-05-24,34000.0,34370.0,34444.0,33704.0,1020000.0
2016-05-23,34148.0,35037.0,35407.0,34148.0,946440.0
2016-05-20,35111.0,36000.0,36148.0,34963.0,1400000.0
2016-05-19,35630.0,36296.0,36296.0,35630.0,543860.0
2016-05-18,36296.0,35778.0,36889.0,35704.0,1700000.0
2016-05-17,35778.0,35704.0,36148.0,35482.0,895320.0
2016-05-16,35778.0,35111.0,35778.0,34963.0,509330.0
2016-05-13,35259.0,35556.0,35778.0,34815.0,916970.0
2016-05-12,35556.0,36296.0,36518.0,35556.0,659810.0
2016-05-11,36296.0,36000.0,36444.0,35778.0,963170.0
2016-05-10,36000.0,35556.0,36000.0,35259.0,735410.0
2016-05-09,35556.0,36000.0,36518.0,35556.0,1120000.0
2016-05-06,36000.0,35111.0,36148.0,34963.0,2060000.0
2016-05-05,34889.0,34444.0,35407.0,34296.0,1450000.0
2016-05-04,34148.0,33926.0,34593.0,33482.0,1010000.0
2016-04-29,34074.0,33778.0,34667.0,33778.0,980610.0
2016-04-28,34222.0,34074.0,34667.0,33852.0,935940.0
2016-04-27,34074.0,34963.0,35185.0,34000.0,1610000.0
2016-04-26,34963.0,33704.0,34963.0,33704.0,1130000.0
2016-04-25,34000.0,34000.0,34667.0,34000.0,1760000.0
2016-04-22,33852.0,31778.0,33926.0,31778.0,3350000.0
2016-04-21,31778.0,31704.0,32000.0,31556.0,1100000.0
2016-04-20,31704.0,31482.0,31704.0,31185.0,1040000.0
2016-04-19,31407.0,31556.0,32074.0,31259.0,1330000.0
2016-04-15,31482.0,31482.0,32222.0,31333.0,1600000.0
2016-04-14,31333.0,31037.0,31482.0,30963.0,1050000.0
2016-04-13,31037.0,31333.0,31407.0,30963.0,855890.0
2016-04-12,31185.0,30815.0,31556.0,30370.0,1310000.0
2016-04-11,30815.0,30667.0,31111.0,30296.0,1330000.0
2016-04-08,30667.0,30741.0,30889.0,30593.0,882410.0
2016-04-07,30889.0,31259.0,31259.0,30444.0,802260.0
2016-04-06,31111.0,30370.0,31111.0,30296.0,1240000.0
2016-04-05,30370.0,30296.0,30667.0,30148.0,823760.0
2016-04-04,30296.0,30518.0,30593.0,30000.0,593350.0
2016-04-01,30296.0,30370.0,30667.0,30222.0,749070.0
2016-03-31,30370.0,31111.0,31259.0,30370.0,1270000.0
2016-03-30,31185.0,30815.0,31333.0,30815.0,600060.0
2016-03-29,31111.0,31778.0,31778.0,31111.0,439950.0
2016-03-28,31704.0,31778.0,31852.0,31556.0,720760.0
2016-03-25,31704.0,31111.0,31704.0,30815.0,1870000.0
2016-03-24,31185.0,31778.0,31852.0,31111.0,1110000.0
2016-03-23,31778.0,32074.0,32074.0,31704.0,871690.0
2016-03-22,32074.0,31852.0,32074.0,31704.0,799380.0
2016-03-21,31778.0,32074.0,32518.0,31704.0,2510000.0
2016-03-18,31482.0,31556.0,31704.0,31259.0,4790000.0
2016-03-17,31630.0,32222.0,32370.0,31630.0,1450000.0
2016-03-16,32000.0,31185.0,32222.0,31185.0,2520000.0
2016-03-15,31111.0,30741.0,31185.0,30741.0,1750000.0
2016-03-14,30889.0,30889.0,30889.0,30593.0,1090000.0
2016-03-11,30815.0,30963.0,31037.0,30741.0,689510.0
2016-03-10,30815.0,30741.0,30889.0,30370.0,869100.0
2016-03-09,30667.0,30889.0,31037.0,30593.0,633870.0
2016-03-08,30815.0,30963.0,31111.0,30667.0,1050000.0
2016-03-07,30963.0,31111.0,31259.0,30889.0,766390.0
2016-03-04,30963.0,30815.0,31482.0,30741.0,919610.0
2016-03-03,30815.0,31037.0,31185.0,30741.0,627140.0
2016-03-02,30889.0,30444.0,31037.0,30370.0,874020.0
2016-03-01,30148.0,30370.0,30741.0,30148.0,1150000.0
2016-02-29,30370.0,30963.0,31111.0,30370.0,1200000.0
2016-02-26,31111.0,31111.0,31111.0,30593.0,665770.0
2016-02-25,30963.0,31482.0,31852.0,30815.0,1670000.0
2016-02-24,31333.0,30370.0,31852.0,30148.0,2230000.0
2016-02-23,30370.0,30148.0,30815.0,30148.0,1530000.0
2016-02-22,29926.0,29704.0,30000.0,29630.0,881670.0
2016-02-19,29704.0,30074.0,30074.0,29704.0,639450.0
2016-02-18,29852.0,29630.0,30296.0,29556.0,993300.0
2016-02-17,29482.0,29852.0,30074.0,29482.0,1120000.0
2016-02-16,29852.0,29704.0,30222.0,29704.0,526570.0
2016-02-15,29852.0,29482.0,30074.0,29185.0,1080000.0
2016-02-05,29704.0,29333.0,29926.0,29333.0,362200.0
2016-02-04,29630.0,29630.0,30074.0,29630.0,387110.0
2016-02-03,29333.0,29630.0,29630.0,29111.0,1080000.0
2016-02-02,29926.0,29926.0,30222.0,29852.0,815140.0
2016-02-01,30148.0,30667.0,30741.0,30148.0,301480.0
2016-01-29,30667.0,30000.0,30667.0,29852.0,1380000.0
2016-01-28,30000.0,29852.0,30222.0,29852.0,758930.0
2016-01-27,30000.0,30593.0,30593.0,30000.0,785780.0
2016-01-26,30074.0,30000.0,30593.0,29852.0,886060.0
2016-01-25,30889.0,29630.0,31037.0,29630.0,1850000.0
2016-01-22,29333.0,29630.0,29704.0,28593.0,1050000.0
2016-01-21,29185.0,29259.0,29630.0,28963.0,883510.0
2016-01-20,29630.0,29630.0,30370.0,29259.0,990620.0
2016-01-19,29852.0,28593.0,29926.0,28593.0,1040000.0
2016-01-18,28593.0,29259.0,29630.0,28148.0,2180000.0
2016-01-15,30074.0,30963.0,31111.0,30074.0,1190000.0
2016-01-14,30963.0,30963.0,31259.0,30741.0,865860.0
2016-01-13,31333.0,31704.0,31778.0,31333.0,605880.0
2016-01-12,31630.0,31111.0,31630.0,31111.0,649400.0
2016-01-11,31037.0,31259.0,31407.0,30963.0,1000000.0
2016-01-08,31259.0,31333.0,31556.0,30889.0,913060.0
2016-01-07,31482.0,31704.0,31778.0,31111.0,1260000.0
2016-01-06,31852.0,31482.0,32000.0,31482.0,944310.0
2016-01-05,31482.0,31778.0,32148.0,31407.0,1530000.0
2016-01-04,32000.0,32444.0,32593.0,31556.0,1030000.0
2015-12-31,32518.0,32963.0,32963.0,32444.0,1010000.0
2015-12-30,32815.0,32667.0,33259.0,32518.0,1520000.0
2015-12-29,32593.0,31482.0,32667.0,31407.0,1940000.0
2015-12-28,31482.0,31704.0,31852.0,31482.0,582630.0
2015-12-25,31482.0,31333.0,31778.0,31259.0,793690.0
2015-12-24,31259.0,31556.0,31704.0,31259.0,308190.0
2015-12-23,31407.0,31185.0,31556.0,31111.0,1140000.0
2015-12-22,31482.0,31630.0,31778.0,31333.0,678810.0
2015-12-21,31482.0,31111.0,31482.0,31111.0,1390000.0
2015-12-18,30518.0,32222.0,32667.0,30518.0,4260000.0
2015-12-17,32593.0,32370.0,32741.0,32296.0,911740.0
2015-12-16,32222.0,32222.0,32741.0,32074.0,895170.0
2015-12-15,32000.0,30815.0,32296.0,30815.0,1690000.0
2015-12-14,30815.0,30741.0,31037.0,30518.0,856060.0
2015-12-11,30593.0,30518.0,31037.0,30222.0,781700.0
2015-12-10,30518.0,30667.0,30963.0,30370.0,548130.0
2015-12-09,30667.0,31926.0,31926.0,30518.0,1200000.0
2015-12-08,31926.0,30222.0,32000.0,29630.0,1230000.0
2015-12-07,30222.0,31185.0,31185.0,30148.0,1910000.0
2015-12-04,31333.0,31778.0,31778.0,31185.0,653240.0
2015-12-03,31556.0,31111.0,31926.0,31111.0,1330000.0
2015-12-02,31259.0,31185.0,31630.0,31111.0,2340000.0
2015-12-01,31185.0,31778.0,32148.0,31111.0,1190000.0
2015-11-30,31778.0,32741.0,32815.0,31778.0,1320000.0
2015-11-27,32815.0,33407.0,33630.0,32667.0,909090.0
2015-11-26,33630.0,33926.0,34074.0,33630.0,379400.0
2015-11-25,34074.0,34370.0,34370.0,33704.0,528120.0
2015-11-24,34222.0,34593.0,34593.0,34074.0,543640.0
2015-11-23,34593.0,34889.0,34963.0,34593.0,625930.0
2015-11-20,34815.0,34815.0,35037.0,34815.0,361880.0
2015-11-19,34815.0,35111.0,35111.0,34741.0,484990.0
2015-11-18,34963.0,34815.0,35185.0,34815.0,408480.0
2015-11-17,34963.0,34889.0,35556.0,34815.0,605760.0
2015-11-16,34889.0,34889.0,35259.0,34741.0,576410.0
2015-11-13,35185.0,35333.0,35407.0,34889.0,771480.0
2015-11-12,35259.0,35185.0,35333.0,34593.0,1190000.0
2015-11-11,35333.0,35778.0,36000.0,35333.0,663520.0
2015-11-10,35778.0,36296.0,36370.0,35778.0,828240.0
2015-11-09,36370.0,35556.0,36518.0,35407.0,1510000.0
2015-11-06,35556.0,35482.0,35926.0,35037.0,1120000.0
2015-11-05,35482.0,35407.0,35630.0,35333.0,506100.0
2015-11-04,35704.0,35778.0,36148.0,35704.0,1260000.0
2015-11-03,35704.0,35333.0,35704.0,34889.0,966130.0
2015-11-02,35333.0,35333.0,35926.0,35259.0,1660000.0
2015-10-30,35333.0,34593.0,35333.0,34593.0,2310000.0
2015-10-29,34593.0,34222.0,34593.0,34074.0,1020000.0
2015-10-28,34148.0,34518.0,34593.0,34074.0,894740.0
2015-10-27,34518.0,34518.0,34741.0,34370.0,534530.0
2015-10-26,34593.0,34889.0,34963.0,34593.0,1020000.0
2015-10-23,34741.0,34518.0,34889.0,34444.0,1030000.0
2015-10-22,34222.0,34074.0,34222.0,33778.0,486260.0
2015-10-21,33778.0,33630.0,34518.0,33630.0,896750.0
2015-10-20,33630.0,34148.0,34148.0,33556.0,1270000.0
2015-10-19,34074.0,34593.0,34593.0,34074.0,1180000.0
2015-10-16,34593.0,35111.0,35407.0,34593.0,920850.0
2015-10-15,35111.0,35111.0,35259.0,34889.0,680970.0
2015-10-14,34963.0,35482.0,35482.0,34963.0,1240000.0
2015-10-13,35482.0,35407.0,35556.0,35185.0,997070.0
2015-10-12,35630.0,34667.0,35852.0,34518.0,2060000.0
2015-10-09,34444.0,35185.0,35185.0,34444.0,959920.0
2015-10-08,34741.0,33630.0,34889.0,33630.0,1810000.0
2015-10-07,33482.0,33778.0,34370.0,33482.0,2060000.0
2015-10-06,33556.0,32593.0,33630.0,32593.0,1770000.0
2015-10-05,32222.0,32074.0,32370.0,31852.0,453710.0
2015-10-02,31852.0,31926.0,32222.0,31630.0,558820.0
2015-10-01,31852.0,31852.0,32000.0,31778.0,378310.0
2015-09-30,31778.0,31926.0,32148.0,31778.0,464310.0
2015-09-29,31704.0,31630.0,31778.0,31333.0,1220000.0
2015-09-28,31852.0,32667.0,32667.0,31852.0,1360000.0
2015-09-25,32593.0,32667.0,32815.0,32518.0,631980.0
2015-09-24,32667.0,33111.0,33333.0,32667.0,743980.0
2015-09-23,32963.0,32889.0,33037.0,32593.0,1010000.0
2015-09-22,33037.0,33111.0,33407.0,32889.0,401490.0
2015-09-21,33111.0,32593.0,33185.0,32593.0,497930.0
2015-09-18,32593.0,32593.0,33185.0,32593.0,4179999.9999999995
2015-09-17,32296.0,32815.0,32815.0,32296.0,525450.0
2015-09-16,32593.0,31852.0,32667.0,31852.0,773910.0
2015-09-15,31630.0,32000.0,32148.0,31556.0,982920.0
2015-09-14,32000.0,33111.0,33852.0,32000.0,1570000.0
2015-09-11,33185.0,33704.0,34148.0,33037.0,1200000.0
2015-09-10,34074.0,33333.0,34667.0,33185.0,1880000.0
2015-09-09,33926.0,33556.0,34518.0,33333.0,2450000.0
2015-09-08,32889.0,31185.0,32889.0,31111.0,3650000.0
2015-09-07,31185.0,31111.0,31556.0,31037.0,801050.0
2015-09-04,31111.0,30815.0,31333.0,30815.0,735800.0
2015-09-03,30815.0,31333.0,31704.0,30593.0,1940000.0
2015-09-01,31482.0,31556.0,31852.0,31111.0,888180.0
2015-08-31,31482.0,32222.0,32296.0,31482.0,1770000.0
2015-08-28,32148.0,30815.0,32148.0,30815.0,2880000.0
2015-08-27,30815.0,30889.0,31704.0,30593.0,1990000.0
2015-08-26,30370.0,29704.0,30963.0,29704.0,1390000.0
2015-08-25,29704.0,28148.0,30148.0,28148.0,2630000.0
2015-08-24,29259.0,31111.0,31111.0,29259.0,2800000.0
2015-08-21,31407.0,31259.0,31407.0,30074.0,1560000.0
2015-08-20,31778.0,31704.0,32222.0,31259.0,1040000.0
2015-08-19,32074.0,31333.0,32222.0,30518.0,1520000.0
2015-08-18,31482.0,30370.0,31482.0,30222.0,1410000.0
2015-08-17,30370.0,32148.0,32444.0,29852.0,2100000.0
2015-08-14,32074.0,32593.0,32889.0,31407.0,2069999.9999999998
2015-08-13,32593.0,33704.0,33704.0,32518.0,1600000.0
2015-08-12,33704.0,34518.0,34667.0,33556.0,1400000.0
2015-08-11,34889.0,34667.0,35482.0,34296.0,2040000.0
2015-08-10,34370.0,33037.0,34370.0,33037.0,556750.0
2015-08-07,33259.0,33407.0,33556.0,32593.0,1850000.0
2015-08-06,33407.0,34148.0,34741.0,33259.0,1210000.0
2015-08-05,34148.0,34074.0,34667.0,33852.0,1390000.0
2015-08-04,34074.0,35333.0,35630.0,34074.0,1010000.0
2015-08-03,35482.0,36889.0,36889.0,34667.0,1490000.0
2015-07-31,36963.0,38148.0,38148.0,36963.0,504080.0
2015-07-30,37778.0,37778.0,37778.0,37037.0,433040.0
2015-07-29,37778.0,38148.0,38518.0,37778.0,535690.0
2015-07-28,38148.0,38148.0,39259.0,37778.0,1010000.0
2015-07-27,37778.0,37407.0,38148.0,37037.0,1250000.0
2015-07-24,37407.0,38148.0,38518.0,37407.0,477750.0
2015-07-23,38148.0,38889.0,39259.0,38148.0,538890.0
2015-07-22,38518.0,36444.0,38889.0,36296.0,1490000.0
2015-07-21,36444.0,36593.0,37407.0,36222.0,817640.0
2015-07-20,36593.0,37778.0,37778.0,36518.0,575730.0
2015-07-17,37778.0,38148.0,38518.0,37778.0,463480.0
2015-07-16,37778.0,37778.0,38518.0,37037.0,507320.0
2015-07-15,37778.0,38889.0,38889.0,37778.0,540900.0
2015-07-14,38889.0,38889.0,39259.0,37037.0,694890.0
2015-07-13,38889.0,39259.0,39630.0,38518.0,709060.0
2015-07-10,38889.0,40000.0,40000.0,38889.0,627590.0
2015-07-09,38889.0,38148.0,40370.0,37407.0,1460000.0
2015-07-08,38518.0,40000.0,40370.0,37407.0,2230000.0
2015-07-07,40000.0,40000.0,41482.0,39630.0,1350000.0
2015-07-06,40370.0,40370.0,41111.0,39259.0,1660000.0
2015-07-03,40370.0,38148.0,40741.0,38148.0,1060000.0
2015-07-02,38148.0,35852.0,38148.0,35778.0,1320000.0
2015-07-01,35926.0,36148.0,36222.0,35037.0,733740.0
2015-06-30,36148.0,34518.0,36222.0,34518.0,1710000.0
2015-06-29,34815.0,32741.0,34963.0,32667.0,1080000.0
2015-06-26,33111.0,34593.0,34741.0,33111.0,930350.0
2015-06-25,34741.0,34741.0,35111.0,34444.0,672150.0
2015-06-24,34741.0,35259.0,35333.0,34741.0,679400.0
2015-06-23,35259.0,35185.0,35333.0,34815.0,540320.0
2015-06-22,35259.0,34518.0,35259.0,34518.0,829820.0
2015-06-19,34444.0,33185.0,34444.0,33111.0,2430000.0
2015-06-18,33259.0,32815.0,33630.0,32815.0,624620.0
2015-06-17,32889.0,32593.0,33407.0,32518.0,367900.0
2015-06-16,32963.0,33556.0,33704.0,32963.0,487280.0
2015-06-15,33556.0,32296.0,33556.0,32296.0,613020.0
2015-06-12,32296.0,32296.0,32593.0,32222.0,347300.0
2015-06-11,32370.0,32296.0,33037.0,31778.0,1090000.0
2015-06-10,32074.0,32889.0,32889.0,31704.0,851090.0
2015-06-09,32741.0,33333.0,33556.0,32518.0,932940.0
2015-06-08,33556.0,33407.0,34000.0,33037.0,611410.0
2015-06-05,33407.0,32593.0,33852.0,32370.0,812920.0
2015-06-04,32963.0,32815.0,33704.0,32518.0,544060.0
2015-06-03,32963.0,34074.0,34444.0,32593.0,901210.0
2015-06-02,34000.0,34000.0,35704.0,33926.0,2840000.0
2015-06-01,33852.0,32074.0,34074.0,32074.0,1630000.0
2015-05-29,32074.0,31704.0,32593.0,31630.0,1460000.0
2015-05-28,31926.0,31556.0,32741.0,31482.0,1420000.0
2015-05-27,31778.0,31259.0,32296.0,31259.0,1020000.0
2015-05-26,31852.0,31111.0,32296.0,31037.0,1370000.0
2015-05-25,31111.0,30963.0,31407.0,30815.0,926670.0
2015-05-22,31259.0,29852.0,31333.0,29630.0,1730000.0
2015-05-21,29630.0,29630.0,30000.0,29407.0,925520.0
2015-05-20,29333.0,28963.0,29407.0,28889.0,651710.0
2015-05-19,28963.0,28370.0,29259.0,28222.0,473670.0
2015-05-18,28593.0,28074.0,28667.0,27926.0,751490.0
2015-05-15,28444.0,28370.0,28815.0,28074.0,628750.0
2015-05-14,28370.0,28000.0,28518.0,28000.0,83560.0
2015-05-13,28222.0,28593.0,28593.0,27778.0,491470.0
2015-05-12,28593.0,28963.0,28963.0,28370.0,584520.0
2015-05-11,28815.0,28667.0,29037.0,28593.0,422440.0
2015-05-08,28667.0,27852.0,28963.0,27630.0,1400000.0
2015-05-07,27852.0,27482.0,27926.0,27333.0,926230.0
2015-05-06,27482.0,27407.0,27704.0,27185.0,580190.0
2015-05-05,27556.0,26370.0,27556.0,26296.0,639640.0
2015-05-04,26370.0,26815.0,27185.0,26296.0,690170.0
2015-04-27,26815.0,27482.0,27630.0,26815.0,271460.0
2015-04-24,27556.0,27556.0,27630.0,27407.0,249900.0
2015-04-23,27407.0,27407.0,27482.0,27185.0,551620.0
2015-04-22,27407.0,27185.0,27482.0,27185.0,904180.0
2015-04-21,27185.0,27482.0,27630.0,27111.0,925260.0
2015-04-20,27630.0,27778.0,27778.0,27333.0,710840.0
2015-04-17,27704.0,27630.0,27926.0,27630.0,1240000.0
2015-04-16,27630.0,27111.0,27852.0,27037.0,1400000.0
2015-04-15,27111.0,26889.0,27185.0,26889.0,924970.0
2015-04-14,26963.0,27111.0,27185.0,26889.0,1470000.0
2015-04-13,26963.0,26815.0,26963.0,26667.0,900340.0
2015-04-10,26667.0,26518.0,26963.0,26518.0,764440.0
2015-04-09,26518.0,26222.0,26815.0,26222.0,718590.0
2015-04-08,26296.0,26444.0,26518.0,26222.0,1400000.0
2015-04-07,26518.0,26296.0,26593.0,26000.0,939710.0
2015-04-06,26296.0,26296.0,26444.0,26296.0,467260.0
2015-04-03,26444.0,26444.0,26518.0,26296.0,587550.0
2015-04-02,26444.0,25926.0,26518.0,25852.0,727000.0
2015-04-01,25926.0,26000.0,26148.0,25778.0,1190000.0
2015-03-31,26000.0,26000.0,26370.0,25926.0,914190.0
2015-03-30,26000.0,26000.0,26296.0,26000.0,897210.0
2015-03-27,26148.0,25926.0,26370.0,25852.0,1960000.0
2015-03-26,25926.0,25852.0,26444.0,25852.0,1810000.0
2015-03-25,26222.0,26000.0,26296.0,25926.0,893040.0
2015-03-24,26148.0,25926.0,26222.0,25556.0,2210000.0
2015-03-23,26074.0,26667.0,26815.0,26000.0,1340000.0
2015-03-20,26667.0,26148.0,26963.0,26148.0,5480000.0
2015-03-19,26296.0,26370.0,26370.0,26148.0,1380000.0
2015-03-18,26518.0,26370.0,26593.0,26148.0,411800.0
